transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
2889,2016-12-10 08:19:00,1,7.9,5.5,85.0,0,0,35.3,1012.0,0,"[1, 61, 16]"
2890,2016-12-10 08:50:00,1,7.9,5.5,85.0,0,0,35.3,1012.0,0,[7]
2891,2016-12-10 08:53:00,1,7.9,5.5,85.0,0,0,35.3,1012.0,0,[1]
2892,2016-12-10 08:55:00,1,7.9,5.5,85.0,0,0,35.3,1012.0,0,[1]
2893,2016-12-10 09:10:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,"[7, 7, 60, 8]"
2894,2016-12-10 09:14:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,"[1, 29]"
2895,2016-12-10 09:16:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,[61]
2896,2016-12-10 09:18:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,[29]
2897,2016-12-10 09:19:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,[2]
2898,2016-12-10 09:38:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,"[7, 10]"
2899,2016-12-10 09:40:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,"[7, 7, 14]"
2900,2016-12-10 09:54:00,1,7.7,5.7,87.0,0,0,24.1,1012.7,0,"[29, 8]"
2901,2016-12-10 10:01:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[7, 8, 9]"
2902,2016-12-10 10:09:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[30, 1]"
2903,2016-12-10 10:12:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[1, 7, 9, 9, 4]"
2904,2016-12-10 10:14:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[30, 10, 7]"
2905,2016-12-10 10:17:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[7, 14]"
2906,2016-12-10 10:19:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,[1]
2907,2016-12-10 10:31:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[1, 7]"
2908,2016-12-10 10:37:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[7, 7, 60, 2]"
2909,2016-12-10 10:39:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[14, 1, 9]"
2910,2016-12-10 10:42:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,[1]
2911,2016-12-10 10:46:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,[24]
2912,2016-12-10 10:48:00,1,8.4,6.4,87.0,0,0,25.9,1013.7,0,"[8, 7, 33]"
2913,2016-12-10 11:05:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,[1]
2914,2016-12-10 11:12:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[7, 10, 61]"
2915,2016-12-10 11:14:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[7, 7]"
2916,2016-12-10 11:15:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[1, 10]"
2917,2016-12-10 11:24:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[7, 61]"
2918,2016-12-10 11:37:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[14, 2]"
2919,2016-12-10 11:41:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[63, 24]"
2920,2016-12-10 11:41:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,"[10, 7]"
2921,2016-12-10 11:43:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,[1]
2922,2016-12-10 11:50:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,[7]
2923,2016-12-10 11:51:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,[2]
2924,2016-12-10 11:58:00,1,9.1,6.5,84.0,0,0,20.5,1013.7,0,[1]
2925,2016-12-10 12:02:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[10, 1]"
2926,2016-12-10 12:03:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[9, 8, 7]"
2927,2016-12-10 12:13:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[45, 16]"
2928,2016-12-10 12:14:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[7, 52, 41]"
2929,2016-12-10 12:15:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,[19]
2930,2016-12-10 12:19:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,[1]
2931,2016-12-10 12:21:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[30, 7]"
2932,2016-12-10 12:25:00,1,9.8,6.7,81.0,0,0,25.9,1013.7,0,"[7, 16]"
2933,2016-12-10 13:00:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[10, 30]"
2934,2016-12-10 13:02:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,[4]
2935,2016-12-10 13:02:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,[61]
2936,2016-12-10 13:06:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[7, 30]"
2937,2016-12-10 13:15:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,[7]
2938,2016-12-10 13:16:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[1, 10]"
2939,2016-12-10 13:21:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[19, 10, 1]"
2940,2016-12-10 13:23:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,[2]
2941,2016-12-10 13:28:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[30, 41, 45, 7]"
2942,2016-12-10 13:29:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[61, 19, 16]"
2943,2016-12-10 13:39:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,[10]
2944,2016-12-10 13:54:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[7, 13, 19]"
2945,2016-12-10 13:58:00,1,9.9,6.6,80.0,0,0,29.5,1013.2,0,"[7, 10]"
2946,2016-12-10 14:00:00,1,10.0,6.5,79.0,0,0,31.7,1013.1,0,"[1, 1, 33, 61]"
2948,2016-12-10 14:03:00,1,10.0,6.5,79.0,0,0,31.7,1013.1,0,[7]
2949,2016-12-10 14:30:00,1,10.0,6.5,79.0,0,0,31.7,1013.1,0,"[19, 30, 7]"
2950,2016-12-10 14:37:00,1,10.0,6.5,79.0,0,0,31.7,1013.1,0,[10]
2951,2016-12-10 14:44:00,1,10.0,6.5,79.0,0,0,31.7,1013.1,0,"[7, 10]"
2952,2016-12-10 15:04:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,"[63, 7, 3]"
2953,2016-12-10 15:05:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,[16]
2954,2016-12-10 15:10:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,"[24, 10]"
2955,2016-12-10 15:18:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,[10]
2956,2016-12-10 15:33:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,"[1, 14]"
2957,2016-12-10 15:46:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,"[7, 10, 1, 13, 61, 1]"
2958,2016-12-10 15:54:00,1,9.3,6.6,83.0,0,0,24.1,1012.9,0,[1]
2959,2016-12-10 16:07:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[1, 3, 3]"
2960,2016-12-10 16:09:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[27, 30]"
2961,2016-12-10 16:10:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[30, 13]"
2962,2016-12-10 16:12:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[3, 10, 24]"
2963,2016-12-10 16:23:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,[2]
2964,2016-12-10 16:24:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[19, 24]"
2966,2016-12-10 16:30:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,[24]
2967,2016-12-10 16:40:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[7, 1]"
2968,2016-12-10 16:44:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[7, 10, 1]"
2969,2016-12-10 16:45:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,"[61, 7]"
2970,2016-12-10 16:46:00,1,8.7,6.3,85.0,0,0,27.7,1012.8,0,[1]
2971,2016-12-10 17:12:00,1,8.1,5.9,86.0,0,0,16.6,1012.7,0,[4]
2972,2016-12-11 09:08:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,[1]
2973,2016-12-11 09:11:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[7, 9]"
2974,2016-12-11 09:14:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[1, 14]"
2975,2016-12-11 09:16:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,[1]
2976,2016-12-11 09:24:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[7, 8]"
2977,2016-12-11 09:29:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[1, 7]"
2978,2016-12-11 09:32:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[9, 7]"
2979,2016-12-11 09:35:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[61, 1]"
2980,2016-12-11 09:38:00,1,7.0,4.5,84.0,0,0,22.3,1016.1,0,"[7, 27]"
2981,2016-12-11 10:01:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,[7]
2982,2016-12-11 10:04:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,[45]
2983,2016-12-11 10:08:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,[1]
2984,2016-12-11 10:16:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,[13]
2985,2016-12-11 10:55:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,"[3, 7, 1, 60, 9, 31, 15]"
2986,2016-12-11 10:56:00,1,7.4,4.5,82.0,0,0,24.1,1016.4,0,[4]
2987,2016-12-11 11:00:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,"[9, 58, 7, 1, 60]"
2988,2016-12-11 11:11:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,[7]
2989,2016-12-11 11:13:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,[1]
2990,2016-12-11 11:29:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,"[7, 7, 58, 9]"
2991,2016-12-11 11:36:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,"[7, 7, 1]"
2992,2016-12-11 11:42:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,[14]
2993,2016-12-11 11:43:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,[1]
2994,2016-12-11 11:47:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,"[9, 61, 7, 7]"
2995,2016-12-11 11:57:00,1,8.6,4.0,73.0,0,0,33.5,1016.7,0,[1]
2996,2016-12-11 12:00:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,"[14, 7, 9, 1]"
2997,2016-12-11 12:06:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,[23]
2998,2016-12-11 12:07:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,[7]
3000,2016-12-11 12:45:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,"[9, 7]"
3001,2016-12-11 12:47:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,[13]
3002,2016-12-11 12:59:00,1,8.6,5.0,78.0,0,0,29.5,1017.2,0,"[1, 13, 3]"
3003,2016-12-11 13:02:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[30, 10]"
3004,2016-12-11 13:05:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[7, 5]"
3005,2016-12-11 13:08:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[31, 31]"
3006,2016-12-11 13:33:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[63, 1, 7]"
3007,2016-12-11 13:34:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,[7]
3008,2016-12-11 13:42:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,[9]
3009,2016-12-11 13:43:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[7, 19, 60]"
3010,2016-12-11 13:51:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[7, 3, 6]"
3011,2016-12-11 13:54:00,1,8.7,6.0,83.0,0,0,16.6,1017.6,0,"[7, 2]"
3013,2016-12-11 14:21:00,1,8.8,6.6,86.0,0,0,16.6,1017.4,0,"[58, 10]"
3015,2016-12-11 14:29:00,1,8.8,6.6,86.0,0,0,16.6,1017.4,0,[7]
3017,2016-12-11 14:32:00,1,8.8,6.6,86.0,0,0,16.6,1017.4,0,"[19, 7]"
3018,2016-12-11 15:04:00,1,9.2,6.3,82.0,0,0,18.4,1017.5,0,[2]
3019,2016-12-11 15:16:00,1,9.2,6.3,82.0,0,0,18.4,1017.5,0,"[7, 7]"
3020,2016-12-11 15:26:00,1,9.2,6.3,82.0,0,0,18.4,1017.5,0,"[7, 10]"
3021,2016-12-11 15:27:00,1,9.2,6.3,82.0,0,0,18.4,1017.5,0,[2]
3022,2016-12-11 15:48:00,1,9.2,6.3,82.0,0,0,18.4,1017.5,0,[1]
3023,2016-12-12 08:51:00,0,4.9,4.5,97.0,0,0,5.4,1018.7,0,[10]
3024,2016-12-12 08:52:00,0,4.9,4.5,97.0,0,0,5.4,1018.7,0,[1]
3025,2016-12-12 08:54:00,0,4.9,4.5,97.0,0,0,5.4,1018.7,0,"[1, 9]"
3026,2016-12-12 08:58:00,0,4.9,4.5,97.0,0,0,5.4,1018.7,0,"[8, 60, 7]"
3027,2016-12-12 09:02:00,0,5.0,3.7,91.0,0,0,7.6,1018.7,0,"[7, 8]"
3028,2016-12-12 09:13:00,0,5.0,3.7,91.0,0,0,7.6,1018.7,0,[10]
3029,2016-12-12 09:28:00,0,5.0,3.7,91.0,0,0,7.6,1018.7,0,"[7, 60]"
3030,2016-12-12 10:00:00,0,4.9,4.2,95.0,0,0,5.4,1018.7,0,[7]
3031,2016-12-12 10:09:00,0,4.9,4.2,95.0,0,0,5.4,1018.7,0,"[4, 7, 3, 60]"
3032,2016-12-12 10:16:00,0,4.9,4.2,95.0,0,0,5.4,1018.7,0,"[7, 30]"
3033,2016-12-12 10:36:00,0,4.9,4.2,95.0,0,0,5.4,1018.7,0,"[1, 10, 58, 31]"
3034,2016-12-12 10:38:00,0,4.9,4.2,95.0,0,0,5.4,1018.7,0,"[1, 7, 24]"
3035,2016-12-12 11:14:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,[1]
3036,2016-12-12 11:23:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,[1]
3037,2016-12-12 11:29:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,"[7, 7, 58, 24]"
3038,2016-12-12 11:30:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,[1]
3039,2016-12-12 11:31:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,"[7, 9]"
3040,2016-12-12 11:54:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,[1]
3041,2016-12-12 11:57:00,0,5.2,3.9,91.0,0,0,3.6,1018.6,0,"[1, 63]"
3042,2016-12-12 12:17:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,"[7, 1, 63, 24]"
3043,2016-12-12 12:22:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,[1]
3044,2016-12-12 12:23:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,[30]
3045,2016-12-12 12:35:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,"[8, 1]"
3046,2016-12-12 12:55:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,"[24, 63, 7, 7, 13, 13]"
3047,2016-12-12 12:59:00,0,7.1,5.4,89.0,0,0,5.4,1017.9,0,[4]
3048,2016-12-12 13:18:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,[1]
3049,2016-12-12 13:24:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,"[19, 7]"
3050,2016-12-12 13:48:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,"[7, 7]"
3051,2016-12-12 13:55:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,[1]
3052,2016-12-12 13:56:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,[30]
3053,2016-12-12 13:59:00,0,6.9,4.7,86.0,0,0,7.6,1017.5,0,"[30, 1, 45, 7]"
3054,2016-12-12 14:02:00,0,7.3,5.1,86.0,0,0,3.6,1017.2,0,"[10, 60]"
3055,2016-12-12 14:08:00,0,7.3,5.1,86.0,0,0,3.6,1017.2,0,[7]
3056,2016-12-12 14:09:00,0,7.3,5.1,86.0,0,0,3.6,1017.2,0,[24]
3058,2016-12-12 14:12:00,0,7.3,5.1,86.0,0,0,3.6,1017.2,0,"[7, 1, 1, 1]"
3059,2016-12-12 15:01:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,[15]
3060,2016-12-12 15:09:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,"[4, 4]"
3061,2016-12-12 15:19:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,[1]
3062,2016-12-12 15:33:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,[7]
3063,2016-12-12 15:44:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,"[10, 1, 3, 63, 1]"
3064,2016-12-12 15:46:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,"[16, 24, 52, 1]"
3065,2016-12-12 15:53:00,0,6.5,5.1,91.0,0,0,7.6,1017.1,0,[1]
3066,2016-12-12 16:12:00,0,7.2,5.0,86.0,0,0,9.4,1016.8,0,"[63, 10]"
3067,2016-12-12 16:24:00,0,7.2,5.0,86.0,0,0,9.4,1016.8,0,"[7, 8]"
3068,2016-12-13 08:33:00,0,1.8,1.8,100.0,0,0,7.6,1018.9,0,"[2, 63]"
3069,2016-12-13 08:37:00,0,1.8,1.8,100.0,0,0,7.6,1018.9,0,[1]
3070,2016-12-13 09:04:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[7, 15, 4, 15, 15]"
3071,2016-12-13 09:06:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[4, 7, 7]"
3073,2016-12-13 09:30:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[7, 7]"
3074,2016-12-13 09:40:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[7, 5, 8]"
3075,2016-12-13 09:42:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[9, 1]"
3076,2016-12-13 09:43:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[7, 41]"
3077,2016-12-13 09:48:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,"[10, 10, 60]"
3078,2016-12-13 09:49:00,0,2.1,2.1,100.0,0,0,7.6,1018.7,0,[27]
3079,2016-12-13 10:10:00,0,4.0,4.0,100.0,0,0,7.6,1018.8,0,"[7, 1]"
3080,2016-12-13 10:14:00,0,4.0,4.0,100.0,0,0,7.6,1018.8,0,"[58, 14]"
3081,2016-12-13 10:31:00,0,4.0,4.0,100.0,0,0,7.6,1018.8,0,"[1, 10, 7, 31, 3]"
3082,2016-12-13 10:33:00,0,4.0,4.0,100.0,0,0,7.6,1018.8,0,[14]
3083,2016-12-13 10:53:00,0,4.0,4.0,100.0,0,0,7.6,1018.8,0,"[7, 1]"
3084,2016-12-13 11:08:00,0,5.6,5.6,100.0,0,0,7.6,1018.5,0,"[7, 60, 2]"
3085,2016-12-13 11:28:00,0,5.6,5.6,100.0,0,0,7.6,1018.5,0,"[1, 63]"
3086,2016-12-13 11:31:00,0,5.6,5.6,100.0,0,0,7.6,1018.5,0,[1]
3087,2016-12-13 11:32:00,0,5.6,5.6,100.0,0,0,7.6,1018.5,0,[7]
3088,2016-12-13 11:35:00,0,5.6,5.6,100.0,0,0,7.6,1018.5,0,"[7, 1, 31]"
3089,2016-12-13 12:15:00,0,8.3,7.4,94.0,0,0,14.8,1018.1,0,[7]
3090,2016-12-13 12:17:00,0,8.3,7.4,94.0,0,0,14.8,1018.1,0,[1]
3091,2016-12-13 12:32:00,0,8.3,7.4,94.0,0,0,14.8,1018.1,0,[9]
3092,2016-12-13 12:49:00,0,8.3,7.4,94.0,0,0,14.8,1018.1,0,[7]
3093,2016-12-13 13:11:00,0,8.5,7.1,91.0,0,0,14.8,1017.3,0,"[19, 10, 7]"
3094,2016-12-13 13:36:00,0,8.5,7.1,91.0,0,0,14.8,1017.3,0,[10]
3095,2016-12-13 13:56:00,0,8.5,7.1,91.0,0,0,14.8,1017.3,0,"[10, 58]"
3096,2016-12-13 13:58:00,0,8.5,7.1,91.0,0,0,14.8,1017.3,0,[14]
3097,2016-12-13 14:32:00,0,8.4,7.2,92.0,0,0,18.4,1016.8,0,"[7, 8, 9]"
3098,2016-12-13 14:37:00,0,8.4,7.2,92.0,0,0,18.4,1016.8,0,"[7, 7, 30]"
3099,2016-12-13 14:51:00,0,8.4,7.2,92.0,0,0,18.4,1016.8,0,"[7, 9]"
3100,2016-12-13 14:59:00,0,8.4,7.2,92.0,0,0,18.4,1016.8,0,"[7, 8]"
3101,2016-12-13 15:04:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,"[6, 1, 1, 7]"
3102,2016-12-13 15:06:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,"[7, 58]"
3103,2016-12-13 15:17:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,[1]
3104,2016-12-13 15:19:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,[7]
3105,2016-12-13 15:22:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,[1]
3106,2016-12-13 15:40:00,0,8.3,7.4,94.0,0,0,16.6,1016.4,0,"[7, 7, 31]"
3107,2016-12-13 16:07:00,0,8.3,7.7,96.0,0,0,16.6,1016.2,0,"[1, 45, 7, 45, 2]"
3108,2016-12-13 16:26:00,0,8.3,7.7,96.0,0,0,16.6,1016.2,0,"[10, 24]"
3109,2016-12-13 16:53:00,0,8.3,7.7,96.0,0,0,16.6,1016.2,0,[4]
3110,2016-12-13 18:34:00,0,8.0,6.9,93.0,0,0,9.4,1015.7,0,"[15, 4, 4]"
3111,2016-12-14 08:43:00,0,9.7,8.6,93.0,0,0,16.6,1012.4,0,[1]
3112,2016-12-14 08:43:00,0,9.7,8.6,93.0,0,0,16.6,1012.4,0,[7]
3113,2016-12-14 08:55:00,0,9.7,8.6,93.0,0,0,16.6,1012.4,0,"[10, 7]"
3114,2016-12-14 08:57:00,0,9.7,8.6,93.0,0,0,16.6,1012.4,0,"[7, 10, 60]"
3115,2016-12-14 09:07:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[7]
3116,2016-12-14 09:08:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[1]
3117,2016-12-14 09:10:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[7]
3118,2016-12-14 09:14:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[7]
3119,2016-12-14 09:18:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[1]
3120,2016-12-14 09:25:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[1]
3121,2016-12-14 09:39:00,0,10.4,8.8,90.0,0,0,22.3,1012.7,0,[15]
3122,2016-12-14 10:28:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,[7]
3123,2016-12-14 10:32:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,"[7, 10]"
3124,2016-12-14 10:38:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,"[7, 7, 14]"
3125,2016-12-14 10:49:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,"[9, 6, 7, 16]"
3126,2016-12-14 10:52:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,[7]
3127,2016-12-14 10:55:00,0,10.4,8.3,87.0,0,0,14.8,1012.9,0,"[7, 1, 1]"
3128,2016-12-14 11:01:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[7, 7, 1, 6]"
3129,2016-12-14 11:11:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[63, 7, 10]"
3130,2016-12-14 11:15:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[31, 7]"
3131,2016-12-14 11:18:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[7, 7, 9]"
3133,2016-12-14 11:33:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[1, 10]"
3134,2016-12-14 11:34:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,[7]
3135,2016-12-14 11:46:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,[7]
3136,2016-12-14 11:53:00,0,11.3,8.9,85.0,0,0,13.0,1013.1,0,"[1, 8]"
3137,2016-12-14 12:00:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[1]
3138,2016-12-14 12:02:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[14]
3139,2016-12-14 12:11:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,"[1, 31]"
3141,2016-12-14 12:34:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[7]
3142,2016-12-14 12:38:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[4]
3143,2016-12-14 12:40:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[7]
3144,2016-12-14 12:41:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[8]
3145,2016-12-14 12:42:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,[10]
3146,2016-12-14 12:49:00,0,11.8,8.6,81.0,0,0,7.6,1013.0,0,"[7, 7]"
3147,2016-12-14 13:07:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,"[7, 60]"
3148,2016-12-14 13:08:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,[7]
3149,2016-12-14 13:13:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,"[27, 45]"
3150,2016-12-14 13:14:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,"[30, 10, 7]"
3151,2016-12-14 13:16:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,[10]
3152,2016-12-14 13:36:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,[27]
3153,2016-12-14 13:59:00,0,10.6,8.2,85.0,0,0,20.5,1013.1,0,"[1, 30, 1]"
3154,2016-12-14 14:01:00,0,10.4,8.3,87.0,0,0,24.1,1013.5,0,"[16, 1, 41, 60]"
3155,2016-12-14 14:49:00,0,10.4,8.3,87.0,0,0,24.1,1013.5,0,"[10, 1]"
3156,2016-12-14 15:13:00,0,11.0,8.6,85.0,0,0,14.8,1013.8,0,"[7, 31]"
3157,2016-12-14 15:18:00,0,11.0,8.6,85.0,0,0,14.8,1013.8,0,"[3, 3, 60, 8]"
3158,2016-12-14 15:33:00,0,11.0,8.6,85.0,0,0,14.8,1013.8,0,"[30, 10, 16, 63]"
3159,2016-12-14 15:34:00,0,11.0,8.6,85.0,0,0,14.8,1013.8,0,[1]
3160,2016-12-14 15:38:00,0,11.0,8.6,85.0,0,0,14.8,1013.8,0,"[31, 6]"
