,transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
2357,2418,2016-12-02 08:17:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,"[7, 8]"
2358,2419,2016-12-02 08:28:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,[7]
2359,2420,2016-12-02 08:31:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,[7]
2360,2421,2016-12-02 08:36:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,[1]
2361,2422,2016-12-02 08:54:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,"[7, 24]"
2362,2423,2016-12-02 08:59:00,0,6.1,3.8,85.0,0,0,5.4,1027.5,1,[1]
2363,2424,2016-12-02 09:08:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[7]
2364,2425,2016-12-02 09:10:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[7]
2365,2426,2016-12-02 09:11:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[10]
2366,2427,2016-12-02 09:16:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[40, 7]"
2367,2428,2016-12-02 09:19:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[30, 10]"
2368,2429,2016-12-02 09:20:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[7]
2369,2430,2016-12-02 09:22:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[7, 7]"
2370,2431,2016-12-02 09:24:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[7]
2371,2432,2016-12-02 09:30:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,[1]
2372,2433,2016-12-02 09:42:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[10, 1]"
2373,2434,2016-12-02 09:43:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[8, 7]"
2374,2435,2016-12-02 09:59:00,0,6.2,4.0,86.0,0,0,7.6,1028.0,1,"[7, 1, 8]"
2375,2436,2016-12-02 10:18:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,"[7, 9]"
2376,2437,2016-12-02 10:25:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,"[10, 7]"
2377,2438,2016-12-02 10:35:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,[1]
2378,2439,2016-12-02 10:36:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,[7]
2379,2440,2016-12-02 10:38:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,"[7, 7, 9, 8, 5]"
2380,2441,2016-12-02 10:41:00,0,6.1,3.9,86.0,0,0,7.6,1028.0,1,"[1, 24]"
2381,2442,2016-12-02 11:00:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,"[1, 7]"
2382,2443,2016-12-02 11:04:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,[1]
2383,2444,2016-12-02 11:14:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,[7]
2384,2445,2016-12-02 11:22:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,[60]
2385,2446,2016-12-02 11:25:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,"[3, 3]"
2386,2447,2016-12-02 11:32:00,0,6.6,4.8,88.0,0,0,11.2,1028.3,1,"[15, 2]"
2387,2448,2016-12-02 12:05:00,0,7.3,4.9,85.0,0,0,9.4,1028.1,1,"[9, 7]"
2388,2449,2016-12-02 12:24:00,0,7.3,4.9,85.0,0,0,9.4,1028.1,1,"[7, 8]"
2389,2450,2016-12-02 12:37:00,0,7.3,4.9,85.0,0,0,9.4,1028.1,1,"[7, 9, 24]"
2390,2451,2016-12-02 12:52:00,0,7.3,4.9,85.0,0,0,9.4,1028.1,1,"[30, 14, 15]"
2391,2452,2016-12-02 12:59:00,0,7.3,4.9,85.0,0,0,9.4,1028.1,1,"[30, 61]"
2392,2453,2016-12-02 13:01:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[30, 1]"
2393,2454,2016-12-02 13:02:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,[30]
2394,2457,2016-12-02 13:06:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,[7]
2395,2458,2016-12-02 13:18:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[30, 30, 1]"
2396,2459,2016-12-02 13:21:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[30, 27]"
2397,2460,2016-12-02 13:22:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[30, 27]"
2398,2461,2016-12-02 13:24:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,[30]
2399,2462,2016-12-02 13:35:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[30, 61]"
2400,2463,2016-12-02 13:37:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,[3]
2401,2464,2016-12-02 13:40:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,"[7, 6]"
2402,2466,2016-12-02 13:57:00,0,8.1,5.2,82.0,0,0,3.6,1027.9,1,[1]
2403,2467,2016-12-02 14:01:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,[1]
2404,2468,2016-12-02 14:05:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,[1]
2405,2469,2016-12-02 14:08:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,"[7, 31]"
2406,2470,2016-12-02 14:30:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,"[1, 30]"
2407,2471,2016-12-02 14:45:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,"[1, 61]"
2408,2472,2016-12-02 14:47:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,"[7, 9]"
2409,2473,2016-12-02 14:48:00,0,8.4,5.2,80.0,0,0,1.8,1027.6,1,[24]
2410,2474,2016-12-02 15:26:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,[45]
2411,2475,2016-12-02 15:33:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,"[24, 7]"
2412,2476,2016-12-02 15:42:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,[61]
2413,2477,2016-12-02 15:52:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,"[61, 3, 13, 5]"
2414,2478,2016-12-02 15:55:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,"[7, 10, 61]"
2415,2479,2016-12-02 15:55:00,0,6.5,4.5,87.0,0,0,3.6,1027.6,1,[1]
2416,2481,2016-12-02 16:51:00,0,4.9,4.5,97.0,0,0,1.8,1027.8,1,[7]
2417,2482,2016-12-02 18:09:00,0,3.6,3.3,98.0,0,0,3.6,1027.9,1,[1]
2418,2486,2016-12-03 08:30:00,1,0.6,0.6,100.0,0,0,7.6,1027.2,0,"[4, 1, 2]"
2419,2487,2016-12-03 09:14:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,"[1, 1, 2]"
2420,2488,2016-12-03 09:33:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,"[7, 9]"
2421,2489,2016-12-03 09:35:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,"[8, 1]"
2422,2490,2016-12-03 09:39:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,[1]
2423,2491,2016-12-03 09:43:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,[14]
2424,2492,2016-12-03 09:45:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,"[61, 3, 7, 7]"
2425,2493,2016-12-03 09:54:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,"[14, 8, 9, 3, 7]"
2426,2494,2016-12-03 09:57:00,1,0.8,0.8,100.0,0,0,9.4,1027.4,0,[1]
2427,2495,2016-12-03 10:01:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[1, 1, 7]"
2428,2496,2016-12-03 10:03:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[7, 2]"
2429,2497,2016-12-03 10:06:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[1]
2430,2498,2016-12-03 10:07:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[7, 9, 8]"
2431,2499,2016-12-03 10:08:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[1, 2]"
2432,2500,2016-12-03 10:10:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[7, 61]"
2433,2501,2016-12-03 10:12:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[7]
2434,2502,2016-12-03 10:18:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[1]
2435,2503,2016-12-03 10:38:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[1, 8]"
2436,2504,2016-12-03 10:45:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,"[7, 1]"
2437,2505,2016-12-03 10:49:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[1]
2438,2506,2016-12-03 10:53:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[1]
2439,2507,2016-12-03 10:58:00,1,0.9,0.9,100.0,0,0,3.6,1027.5,0,[7]
2440,2508,2016-12-03 11:03:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[7, 61]"
2441,2509,2016-12-03 11:04:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[24]
2442,2510,2016-12-03 11:05:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[7]
2443,2511,2016-12-03 11:08:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[1, 15]"
2444,2512,2016-12-03 11:16:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[9, 1, 14]"
2445,2513,2016-12-03 11:18:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[6, 61]"
2446,2514,2016-12-03 11:20:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[7]
2447,2515,2016-12-03 11:21:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[7, 31, 61]"
2448,2516,2016-12-03 11:22:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[7]
2449,2517,2016-12-03 11:23:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[10, 61]"
2450,2518,2016-12-03 11:27:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[16, 10, 24]"
2451,2519,2016-12-03 11:30:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[7, 11, 15, 4]"
2452,2520,2016-12-03 11:31:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[1]
2453,2521,2016-12-03 11:38:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[7, 9]"
2454,2522,2016-12-03 11:41:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[10, 1, 1]"
2455,2523,2016-12-03 11:45:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[27]
2456,2524,2016-12-03 11:50:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,"[7, 9]"
2457,2525,2016-12-03 11:58:00,1,2.4,2.4,100.0,0,0,7.6,1027.6,0,[1]
2458,2526,2016-12-03 12:24:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,"[45, 1]"
2459,2527,2016-12-03 12:34:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,"[7, 1, 10, 8, 24]"
2460,2528,2016-12-03 12:43:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,[30]
2461,2529,2016-12-03 12:45:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,[3]
2462,2530,2016-12-03 12:47:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,"[7, 30, 30]"
2463,2532,2016-12-03 12:50:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,"[30, 10, 7]"
2464,2533,2016-12-03 12:55:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,"[7, 61]"
2465,2534,2016-12-03 12:56:00,1,3.7,3.7,100.0,0,0,1.8,1027.4,0,[24]
2466,2535,2016-12-03 13:10:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[1, 5]"
2467,2536,2016-12-03 13:17:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[7, 30]"
2468,2537,2016-12-03 13:18:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[24, 61, 7]"
2469,2538,2016-12-03 13:21:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[13, 1]"
2470,2539,2016-12-03 13:26:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[7, 1]"
2471,2540,2016-12-03 13:28:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[6, 24, 61]"
2472,2541,2016-12-03 13:38:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[10, 61]"
2473,2543,2016-12-03 13:45:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[6, 8]"
2474,2545,2016-12-03 13:53:00,1,5.4,5.0,97.0,0,0,3.6,1027.1,0,"[6, 24, 7, 7]"
2475,2546,2016-12-03 14:03:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,[24]
2476,2547,2016-12-03 14:05:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[10, 1, 61, 24]"
2477,2548,2016-12-03 14:07:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[7, 9]"
2478,2549,2016-12-03 14:12:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[4, 15]"
2479,2550,2016-12-03 14:13:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[61, 8]"
2480,2551,2016-12-03 14:21:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[15, 3]"
2481,2552,2016-12-03 14:28:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[24, 30, 30, 16, 7, 7, 30]"
2482,2553,2016-12-03 14:29:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,[1]
2483,2554,2016-12-03 14:34:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[16, 7, 7]"
2484,2555,2016-12-03 14:37:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[61, 1, 7, 3]"
2485,2556,2016-12-03 14:41:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[7, 61, 6, 3]"
2486,2557,2016-12-03 14:47:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,[1]
2487,2558,2016-12-03 14:50:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,[9]
2488,2559,2016-12-03 14:55:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,"[24, 31]"
2489,2560,2016-12-03 14:57:00,1,5.6,4.9,95.0,0,0,7.6,1026.9,0,[3]
2490,2561,2016-12-03 15:17:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[7, 7]"
2491,2562,2016-12-03 15:25:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,[7]
2492,2563,2016-12-03 15:37:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[7, 10]"
2493,2564,2016-12-03 15:39:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[4, 24, 1, 7]"
2494,2565,2016-12-03 15:42:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,[7]
2495,2566,2016-12-03 15:43:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[10, 61]"
2496,2567,2016-12-03 15:45:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,[1]
2497,2568,2016-12-03 15:46:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,[1]
2498,2569,2016-12-03 15:48:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[23, 6, 3, 60]"
2499,2570,2016-12-03 15:50:00,1,5.4,4.7,95.0,0,0,3.6,1026.9,0,"[31, 6, 9]"
2500,2571,2016-12-03 16:03:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,"[1, 7, 61]"
2501,2572,2016-12-03 16:08:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,"[10, 16]"
2502,2573,2016-12-03 16:13:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,"[7, 7, 1]"
2503,2574,2016-12-03 16:16:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,[8]
2504,2575,2016-12-03 16:22:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,"[1, 10, 8]"
2505,2576,2016-12-03 16:37:00,1,5.0,4.6,97.0,0,0,3.6,1027.1,0,"[7, 9]"
2506,2577,2016-12-04 09:23:00,1,3.6,2.1,90.0,0,0,7.6,1028.5,0,"[7, 9]"
2507,2578,2016-12-04 09:25:00,1,3.6,2.1,90.0,0,0,7.6,1028.5,0,[1]
2508,2579,2016-12-04 10:13:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[8, 1]"
2509,2580,2016-12-04 10:14:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[1, 60]"
2510,2581,2016-12-04 10:33:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[1, 9, 60]"
2511,2582,2016-12-04 10:48:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[7, 61, 8]"
2512,2583,2016-12-04 10:51:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[7, 10, 6, 6]"
2513,2584,2016-12-04 10:52:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[7, 60]"
2514,2585,2016-12-04 10:54:00,1,3.3,1.7,89.0,0,0,0.0,1028.6,0,"[7, 7, 9, 8]"
2515,2586,2016-12-04 11:07:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[1, 17]"
2516,2587,2016-12-04 11:24:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[7, 60]"
2517,2588,2016-12-04 11:35:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[1, 9]"
2518,2589,2016-12-04 11:47:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[3, 10]"
2519,2590,2016-12-04 11:49:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[1, 6]"
2520,2591,2016-12-04 11:53:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[7, 1, 7]"
2521,2592,2016-12-04 11:56:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,[14]
2522,2593,2016-12-04 11:57:00,1,3.8,2.2,89.0,0,0,3.6,1028.6,0,"[7, 7]"
2523,2594,2016-12-04 12:04:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[1, 31, 5]"
2524,2595,2016-12-04 12:06:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[7, 9, 8, 31]"
2525,2596,2016-12-04 12:13:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[1, 7]"
2526,2597,2016-12-04 12:31:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,[1]
2527,2598,2016-12-04 12:33:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[7, 45]"
2528,2599,2016-12-04 12:35:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[7, 15, 15, 1]"
2529,2600,2016-12-04 12:40:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,[1]
2530,2601,2016-12-04 12:46:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,"[7, 1]"
2531,2602,2016-12-04 12:47:00,1,5.6,1.3,74.0,0,0,1.8,1028.4,0,[1]
2532,2603,2016-12-04 13:11:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,"[7, 9, 62, 31]"
2533,2604,2016-12-04 13:14:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,"[7, 7, 24]"
2534,2605,2016-12-04 13:15:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,"[1, 7, 24, 5]"
2535,2606,2016-12-04 13:18:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,[7]
2536,2607,2016-12-04 13:21:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,[1]
2537,2608,2016-12-04 13:50:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,[14]
2538,2609,2016-12-04 13:58:00,1,5.5,-0.1,67.0,0,0,1.8,1027.9,0,[1]
2539,2610,2016-12-04 14:03:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[7, 9]"
2540,2611,2016-12-04 14:07:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[3, 10, 7, 7, 24]"
2541,2612,2016-12-04 14:12:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[10, 3, 45]"
2542,2613,2016-12-04 14:16:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[3, 3, 3]"
2543,2614,2016-12-04 14:27:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[7, 7, 7, 30, 62]"
2544,2615,2016-12-04 14:32:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[1, 62]"
2545,2616,2016-12-04 14:40:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[1, 6, 24, 7, 9]"
2546,2617,2016-12-04 14:41:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,[7]
2547,2618,2016-12-04 14:46:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[1, 7, 5]"
2548,2619,2016-12-04 14:50:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[9, 62]"
2549,2620,2016-12-04 14:52:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,[6]
2550,2621,2016-12-04 14:54:00,1,4.5,0.3,74.0,0,0,3.6,1027.7,0,"[9, 10]"
2551,2622,2016-12-04 15:02:00,1,4.3,1.2,80.0,0,0,3.6,1027.4,0,[8]
2552,2623,2016-12-04 15:41:00,1,4.3,1.2,80.0,0,0,3.6,1027.4,0,[10]
2553,2624,2016-12-04 15:46:00,1,4.3,1.2,80.0,0,0,3.6,1027.4,0,"[7, 61, 7]"
2554,2625,2016-12-04 16:12:00,1,3.5,2.3,92.0,0,0,5.4,1027.4,0,"[1, 7, 7, 7]"
2555,2626,2016-12-04 16:15:00,1,3.5,2.3,92.0,0,0,5.4,1027.4,0,"[45, 10]"
2556,2627,2016-12-04 16:19:00,1,3.5,2.3,92.0,0,0,5.4,1027.4,0,"[5, 5]"
2557,2628,2016-12-05 08:25:00,0,-3.6,-4.1,96.0,0,0,9.4,1025.8,0,[7]
2558,2629,2016-12-05 08:35:00,0,-3.6,-4.1,96.0,0,0,9.4,1025.8,0,[1]
2559,2630,2016-12-05 08:36:00,0,-3.6,-4.1,96.0,0,0,9.4,1025.8,0,"[7, 1, 60, 8]"
2560,2631,2016-12-05 09:04:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[7]
2561,2632,2016-12-05 09:09:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[6]
2562,2633,2016-12-05 09:19:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[1]
2563,2634,2016-12-05 09:20:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[14]
2564,2635,2016-12-05 09:22:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[7]
2565,2636,2016-12-05 09:24:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[1]
2566,2637,2016-12-05 09:25:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[1]
2567,2638,2016-12-05 09:28:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,"[10, 7, 8, 31]"
2568,2639,2016-12-05 09:33:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,"[7, 7, 60, 9]"
2569,2640,2016-12-05 09:33:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[7]
2570,2641,2016-12-05 09:42:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,"[16, 10, 1, 9]"
2571,2642,2016-12-05 09:45:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,"[9, 7, 60]"
2572,2643,2016-12-05 09:46:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,"[8, 10]"
2573,2644,2016-12-05 09:51:00,0,-3.6,-3.9,98.0,0,0,9.4,1025.7,0,[14]
2574,2645,2016-12-05 10:07:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,"[7, 7]"
2575,2646,2016-12-05 10:14:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,[7]
2576,2647,2016-12-05 10:40:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,"[7, 7, 6]"
2577,2648,2016-12-05 10:41:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,[7]
2578,2649,2016-12-05 10:42:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,"[7, 6]"
2579,2650,2016-12-05 10:52:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,"[7, 30]"
2580,2651,2016-12-05 10:56:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,"[34, 1, 7, 8, 1]"
2581,2652,2016-12-05 10:58:00,0,-2.4,-2.7,98.0,0,0,5.4,1025.9,0,[4]
2582,2653,2016-12-05 11:04:00,0,-0.3,-0.4,99.0,0,0,7.6,1026.1,0,"[7, 7, 9]"
2583,2654,2016-12-05 11:09:00,0,-0.3,-0.4,99.0,0,0,7.6,1026.1,0,"[5, 7, 8]"
2584,2655,2016-12-05 12:14:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,[14]
2585,2656,2016-12-05 12:26:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,[7]
2586,2657,2016-12-05 12:33:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,[7]
2587,2659,2016-12-05 12:51:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,"[1, 8]"
2588,2660,2016-12-05 12:56:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,"[16, 30]"
2589,2661,2016-12-05 12:58:00,0,1.6,1.0,96.0,0,0,5.4,1025.7,0,"[7, 7, 31]"
2590,2662,2016-12-05 13:11:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,"[7, 30]"
2591,2663,2016-12-05 13:30:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,[1]
2592,2664,2016-12-05 13:31:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,[1]
2593,2665,2016-12-05 13:40:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,"[1, 10, 9]"
2594,2666,2016-12-05 13:46:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,"[7, 6]"
2595,2667,2016-12-05 13:50:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,"[24, 10]"
2596,2668,2016-12-05 13:52:00,0,2.1,1.2,94.0,0,0,1.8,1025.5,0,"[5, 7]"
2597,2669,2016-12-05 14:04:00,0,2.0,1.3,95.0,0,0,3.6,1025.1,0,"[20, 27]"
2598,2670,2016-12-05 14:12:00,0,2.0,1.3,95.0,0,0,3.6,1025.1,0,"[7, 7, 6, 30]"
2599,2671,2016-12-05 14:15:00,0,2.0,1.3,95.0,0,0,3.6,1025.1,0,[31]
2600,2672,2016-12-05 14:30:00,0,2.0,1.3,95.0,0,0,3.6,1025.1,0,[31]
2601,2673,2016-12-05 14:39:00,0,2.0,1.3,95.0,0,0,3.6,1025.1,0,"[30, 7]"
